PublJahr,ArealCd,WohnanteilCd,QuarCd,QuarLang,EigentumGrundstkCd,Kapazitaet,Bestand,Reserve,Inanspruchnahme
2017,1,3,123,Hirzenbach,1,629665,239443,390222,218093
2017,1,3,123,Hirzenbach,2,448482,232392,216090,106749
2017,2,1,010,Kreis 1,1,93452,94698,-1246,269
2017,2,1,010,Kreis 1,2,252807,256417,-3611,-222
2017,2,1,021,Wollishofen,1,318817,242573,76244,40477
2017,2,1,021,Wollishofen,2,682258,580492,101766,53963
2017,2,1,023,Leimbach,1,143015,147683,-4668,11527
2017,2,1,023,Leimbach,2,167075,118122,48953,19881
2017,2,1,024,Enge,1,54249,36045,18205,6935
2017,2,1,024,Enge,2,620748,506537,114210,36272
2017,2,1,031,Alt-Wiedikon,1,95194,69080,26114,6682
2017,2,1,031,Alt-Wiedikon,2,815869,733500,82368,26771
2017,2,1,033,Friesenberg,1,338004,282128,55875,22540
2017,2,1,033,Friesenberg,2,140852,121971,18882,12011
2017,2,1,034,Sihlfeld,1,348033,265631,82402,34092
2017,2,1,034,Sihlfeld,2,827567,642775,184792,46341
2017,2,1,041,Werd,1,47465,29390,18075,1206
2017,2,1,041,Werd,2,229881,170442,59440,15223
2017,2,1,042,Langstrasse,1,93759,74262,19498,1377
2017,2,1,042,Langstrasse,2,551437,419288,132149,29160
2017,2,1,044,Hard,1,379933,244783,135150,40876
2017,2,1,044,Hard,2,408154,291979,116175,22801
2017,2,1,051,Gewerbeschule,1,226040,130343,95696,9068
2017,2,1,051,Gewerbeschule,2,348773,312853,35920,7428
2017,2,1,052,Escher Wyss,1,33170,18944,14226,7741
2017,2,1,052,Escher Wyss,2,296252,231822,64431,48612
2017,2,1,061,Unterstrass,1,408979,316206,92774,50470
2017,2,1,061,Unterstrass,2,890601,707297,183303,78559
2017,2,1,063,Oberstrass,1,107747,89546,18202,9470
2017,2,1,063,Oberstrass,2,502831,495780,7051,10008
2017,2,1,071,Fluntern,1,48788,28008,20780,12011
2017,2,1,071,Fluntern,2,612500,532035,80465,50253
2017,2,1,072,Hottingen,1,61593,31413,30180,8963
2017,2,1,072,Hottingen,2,783132,636376,146756,41340
2017,2,1,073,Hirslanden,1,54888,49267,5622,2027
2017,2,1,073,Hirslanden,2,450511,359959,90552,29931
2017,2,1,074,Witikon,1,50306,39369,10937,10141
2017,2,1,074,Witikon,2,652375,568259,84115,74764
2017,2,1,081,Seefeld,1,38220,11219,27000,17875
2017,2,1,081,Seefeld,2,369647,293494,76153,15892
2017,2,1,082,Mühlebach,1,47116,31496,15619,2726
2017,2,1,082,Mühlebach,2,463881,312680,151200,22248
2017,2,1,083,Weinegg,1,51128,32702,18427,5931
2017,2,1,083,Weinegg,2,301307,244072,57235,28008
2017,2,1,091,Albisrieden,1,412072,341387,70685,54063
2017,2,1,091,Albisrieden,2,689029,640614,48414,42705
2017,2,1,092,Altstetten,1,479976,388888,91088,55222
2017,2,1,092,Altstetten,2,1101743,1009498,92245,76476
2017,2,1,101,Höngg,1,276183,227108,49076,45726
2017,2,1,101,Höngg,2,919827,957135,-37308,37839
2017,2,1,102,Wipkingen,1,250002,182613,67389,30449
2017,2,1,102,Wipkingen,2,598220,541290,56930,17364
2017,2,1,111,Affoltern,1,443428,389385,54044,55339
2017,2,1,111,Affoltern,2,741621,760806,-19185,60646
2017,2,1,115,Oerlikon,1,181770,150081,31689,4456
2017,2,1,115,Oerlikon,2,1074052,895535,178517,92432
2017,2,1,119,Seebach,1,421526,277409,144117,91993
2017,2,1,119,Seebach,2,916384,801405,114979,93053
2017,2,1,121,Saatlen,1,350653,240219,110434,85095
2017,2,1,121,Saatlen,2,102037,74965,27072,12507
2017,2,1,122,Schwamendingen-Mitte,1,224830,160182,64648,40555
2017,2,1,122,Schwamendingen-Mitte,2,376491,303829,72662,29946
2017,2,1,123,Hirzenbach,1,438235,232067,206169,125968
2017,2,1,123,Hirzenbach,2,319960,232392,87568,44910
2017,2,2,010,Kreis 1,1,112730,94698,18032,2681
2017,2,2,010,Kreis 1,2,261907,256417,5489,680
2017,2,2,021,Wollishofen,1,406685,245701,160984,78429
2017,2,2,021,Wollishofen,2,908116,580805,327311,147345
2017,2,2,023,Leimbach,1,195721,147683,48038,25862
2017,2,2,023,Leimbach,2,206557,118517,88040,33091
2017,2,2,024,Enge,1,74425,36045,38380,13535
2017,2,2,024,Enge,2,736627,506633,229994,71245
2017,2,2,031,Alt-Wiedikon,1,117662,69080,48582,12380
2017,2,2,031,Alt-Wiedikon,2,1046156,733500,312656,69046
2017,2,2,033,Friesenberg,1,424866,284717,140149,43889
2017,2,2,033,Friesenberg,2,182750,121971,60780,23418
2017,2,2,034,Sihlfeld,1,398421,265631,132790,48995
2017,2,2,034,Sihlfeld,2,968887,644771,324116,71646
2017,2,2,041,Werd,1,68926,29390,39536,3349
2017,2,2,041,Werd,2,297482,170442,127040,24114
2017,2,2,042,Langstrasse,1,114205,74262,39944,3833
2017,2,2,042,Langstrasse,2,730787,423249,307538,71488
2017,2,2,044,Hard,1,414440,244783,169657,49656
2017,2,2,044,Hard,2,458290,292153,166137,37039
2017,2,2,051,Gewerbeschule,1,264298,130343,133955,12873
2017,2,2,051,Gewerbeschule,2,438442,312853,125589,20715
2017,2,2,052,Escher Wyss,1,93266,18944,74321,40529
2017,2,2,052,Escher Wyss,2,494059,250993,243066,103035
2017,2,2,061,Unterstrass,1,506533,318177,188356,90891
2017,2,2,061,Unterstrass,2,1104158,707297,396861,137180
2017,2,2,063,Oberstrass,1,132464,89546,42918,17719
2017,2,2,063,Oberstrass,2,606031,495922,110110,39283
2017,2,2,071,Fluntern,1,62751,28825,33926,17099
2017,2,2,071,Fluntern,2,755926,532680,223247,93624
2017,2,2,072,Hottingen,1,77036,31413,45623,14876
2017,2,2,072,Hottingen,2,907191,636527,270664,73414
2017,2,2,073,Hirslanden,1,69131,49267,19865,6816
2017,2,2,073,Hirslanden,2,543988,359959,184029,57882
2017,2,2,074,Witikon,1,70453,39369,31084,24062
2017,2,2,074,Witikon,2,835987,569942,266045,190495
2017,2,2,081,Seefeld,1,48136,11219,36917,23466
2017,2,2,081,Seefeld,2,417890,293494,124397,24829
2017,2,2,082,Mühlebach,1,57987,31496,26491,4798
2017,2,2,082,Mühlebach,2,554229,312680,241548,36307
2017,2,2,083,Weinegg,1,78573,32702,45872,16286
2017,2,2,083,Weinegg,2,388762,245976,142786,54194
2017,2,2,091,Albisrieden,1,502364,341761,160603,91910
2017,2,2,091,Albisrieden,2,846179,662806,183372,80373
2017,2,2,092,Altstetten,1,589565,388888,200677,97708
2017,2,2,092,Altstetten,2,1500982,1019931,481050,193513
2017,2,2,101,Höngg,1,346325,232633,113692,65077
2017,2,2,101,Höngg,2,1163869,958901,204967,101425
2017,2,2,102,Wipkingen,1,302655,185527,117128,47239
2017,2,2,102,Wipkingen,2,700282,543088,157195,44992
2017,2,2,111,Affoltern,1,563851,389883,173968,93736
2017,2,2,111,Affoltern,2,960140,761422,198718,120802
2017,2,2,115,Oerlikon,1,295241,150081,145160,36027
2017,2,2,115,Oerlikon,2,1373262,895834,477428,179589
2017,2,2,119,Seebach,1,603014,277409,325605,174743
2017,2,2,119,Seebach,2,1256530,801665,454865,193152
2017,2,2,121,Saatlen,1,442127,240219,201908,131617
2017,2,2,121,Saatlen,2,137333,74965,62368,27818
2017,2,2,122,Schwamendingen-Mitte,1,277240,161040,116200,68338
2017,2,2,122,Schwamendingen-Mitte,2,470412,303829,166582,68591
2017,2,2,123,Hirzenbach,1,522096,235155,286941,164580
2017,2,2,123,Hirzenbach,2,386799,232392,154407,73041
2017,2,3,010,Kreis 1,1,169455,94698,74757,9566
2017,2,3,010,Kreis 1,2,287890,256417,31472,3146
2017,2,3,021,Wollishofen,1,466865,247005,219860,112727
2017,2,3,021,Wollishofen,2,1118676,581588,537089,263809
2017,2,3,023,Leimbach,1,239131,147683,91449,35854
2017,2,3,023,Leimbach,2,221606,118681,102924,39485
2017,2,3,024,Enge,1,92636,36045,56591,19386
2017,2,3,024,Enge,2,822448,506673,315776,102472
2017,2,3,031,Alt-Wiedikon,1,133778,69080,64698,15216
2017,2,3,031,Alt-Wiedikon,2,1333653,733500,600153,119603
2017,2,3,033,Friesenberg,1,463067,284717,178350,51054
2017,2,3,033,Friesenberg,2,202217,121971,80247,28911
2017,2,3,034,Sihlfeld,1,446085,265631,180453,55609
2017,2,3,034,Sihlfeld,2,1073384,645860,427525,88005
2017,2,3,041,Werd,1,106733,29390,77343,7735
2017,2,3,041,Werd,2,400000,170442,229559,36698
2017,2,3,042,Langstrasse,1,153184,74262,78923,9503
2017,2,3,042,Langstrasse,2,1045054,425025,620029,165811
2017,2,3,044,Hard,1,456379,244783,211596,62458
2017,2,3,044,Hard,2,508013,292153,215860,56111
2017,2,3,051,Gewerbeschule,1,322015,130343,191672,18444
2017,2,3,051,Gewerbeschule,2,565756,312853,252903,45144
2017,2,3,052,Escher Wyss,1,241376,18944,222431,118919
2017,2,3,052,Escher Wyss,2,978280,300343,677937,242058
2017,2,3,061,Unterstrass,1,567016,319163,247853,108939
2017,2,3,061,Unterstrass,2,1291651,707297,584353,176518
2017,2,3,063,Oberstrass,1,147507,89546,57962,23217
2017,2,3,063,Oberstrass,2,647995,495991,152004,51332
2017,2,3,071,Fluntern,1,73376,28825,44551,20409
2017,2,3,071,Fluntern,2,797812,532680,265133,108258
2017,2,3,072,Hottingen,1,89401,31413,57988,19763
2017,2,3,072,Hottingen,2,965889,636577,329312,87592
2017,2,3,073,Hirslanden,1,78843,49267,29577,10464
2017,2,3,073,Hirslanden,2,583054,359959,223095,69596
2017,2,3,074,Witikon,1,84410,39369,45041,34107
2017,2,3,074,Witikon,2,916328,570644,345685,239422
2017,2,3,081,Seefeld,1,55245,11219,44026,26982
2017,2,3,081,Seefeld,2,457976,293494,164482,35014
2017,2,3,082,Mühlebach,1,68539,31496,37043,7260
2017,2,3,082,Mühlebach,2,642663,312680,329983,50054
2017,2,3,083,Weinegg,1,105959,32702,73257,27626
2017,2,3,083,Weinegg,2,441864,246547,195318,71806
2017,2,3,091,Albisrieden,1,534983,341761,193223,105160
2017,2,3,091,Albisrieden,2,938697,695938,242759,93899
2017,2,3,092,Altstetten,1,676341,388888,287453,135087
2017,2,3,092,Altstetten,2,2149053,1048796,1100256,383323
2017,2,3,101,Höngg,1,371968,233023,138945,71046
2017,2,3,101,Höngg,2,1251985,959615,292370,123809
2017,2,3,102,Wipkingen,1,329710,185816,143894,52991
2017,2,3,102,Wipkingen,2,727254,543570,183684,52225
2017,2,3,111,Affoltern,1,623100,389883,233217,114906
2017,2,3,111,Affoltern,2,1084797,761678,323118,155691
2017,2,3,115,Oerlikon,1,500841,150081,350761,98909
2017,2,3,115,Oerlikon,2,1737045,895899,841146,301886
2017,2,3,119,Seebach,1,886247,277409,608838,324321
2017,2,3,119,Seebach,2,1723648,801729,921919,337357
2017,2,3,121,Saatlen,1,471716,240219,231497,148434
2017,2,3,121,Saatlen,2,165607,74965,90642,39078
2017,2,3,122,Schwamendingen-Mitte,1,299536,161040,138496,80271
2017,2,3,122,Schwamendingen-Mitte,2,518525,303829,214695,93160
2017,2,3,123,Hirzenbach,1,554872,235155,319716,178662
2017,2,3,123,Hirzenbach,2,415775,232392,183383,87309
2018,1,1,010,Kreis 1,1,95860,95002,858,427
2018,1,1,010,Kreis 1,2,254932,256819,-1887,-194
2018,1,1,021,Wollishofen,1,381947,256063,125884,65132
2018,1,1,021,Wollishofen,2,714549,587975,126574,71246
2018,1,1,023,Leimbach,1,183007,147714,35293,23345
2018,1,1,023,Leimbach,2,173230,118996,54234,22467
2018,1,1,024,Enge,1,57123,35547,21576,8087
2018,1,1,024,Enge,2,647107,520022,127084,38885
2018,1,1,031,Alt-Wiedikon,1,108709,70907,37803,9254
2018,1,1,031,Alt-Wiedikon,2,907205,738848,168357,47926
2018,1,1,033,Friesenberg,1,374138,266596,107542,59566
2018,1,1,033,Friesenberg,2,168103,138805,29298,18747
2018,1,1,034,Sihlfeld,1,364917,260186,104731,48398
2018,1,1,034,Sihlfeld,2,852758,658737,194021,44050
2018,1,1,041,Werd,1,60499,33078,27421,13391
2018,1,1,041,Werd,2,216847,174342,42505,7625
2018,1,1,042,Langstrasse,1,96189,73867,22322,1589
2018,1,1,042,Langstrasse,2,574075,444779,129296,23431
2018,1,1,044,Hard,1,394444,244783,149661,68372
2018,1,1,044,Hard,2,417300,298489,118812,26240
2018,1,1,051,Gewerbeschule,1,226656,130129,96527,18721
2018,1,1,051,Gewerbeschule,2,358281,313043,45238,11652
2018,1,1,052,Escher Wyss,1,54703,21823,32880,19891
2018,1,1,052,Escher Wyss,2,395123,375054,20069,30627
2018,1,1,061,Unterstrass,1,483899,319661,164238,91168
2018,1,1,061,Unterstrass,2,909333,747158,162175,59214
2018,1,1,063,Oberstrass,1,118746,89546,29200,14613
2018,1,1,063,Oberstrass,2,502831,499424,3406,8288
2018,1,1,071,Fluntern,1,56997,30718,26279,15733
2018,1,1,071,Fluntern,2,620924,534610,86314,52784
2018,1,1,072,Hottingen,1,68370,37397,30972,7754
2018,1,1,072,Hottingen,2,803474,635500,167975,47045
2018,1,1,073,Hirslanden,1,58983,50368,8615,2979
2018,1,1,073,Hirslanden,2,450429,359272,91157,27358
2018,1,1,074,Witikon,1,57301,39181,18120,5680
2018,1,1,074,Witikon,2,695148,578355,116793,92789
2018,1,1,081,Seefeld,1,13578,10501,3077,-67
2018,1,1,081,Seefeld,2,400305,311364,88941,28041
2018,1,1,082,Mühlebach,1,49609,33401,16208,2935
2018,1,1,082,Mühlebach,2,468952,316699,152253,22166
2018,1,1,083,Weinegg,1,63044,39313,23731,7555
2018,1,1,083,Weinegg,2,315412,239225,76187,40936
2018,1,1,091,Albisrieden,1,504929,352699,152230,87582
2018,1,1,091,Albisrieden,2,758074,687666,70408,37453
2018,1,1,092,Altstetten,1,562471,380477,181993,95617
2018,1,1,092,Altstetten,2,1230329,1049915,180414,99808
2018,1,1,101,Höngg,1,335643,229300,106343,60788
2018,1,1,101,Höngg,2,971193,949737,21455,53792
2018,1,1,102,Wipkingen,1,285643,196086,89557,37587
2018,1,1,102,Wipkingen,2,611069,545923,65146,27242
2018,1,1,111,Affoltern,1,563268,393885,169383,100279
2018,1,1,111,Affoltern,2,827436,758356,69079,82579
2018,1,1,115,Oerlikon,1,249217,153049,96168,32197
2018,1,1,115,Oerlikon,2,1132380,914640,217740,103724
2018,1,1,119,Seebach,1,552621,287863,264758,159467
2018,1,1,119,Seebach,2,1042190,843740,198450,133075
2018,1,1,121,Saatlen,1,436403,249229,187174,131462
2018,1,1,121,Saatlen,2,105538,80133,25404,16357
2018,1,1,122,Schwamendingen-Mitte,1,250698,153290,97408,57734
2018,1,1,122,Schwamendingen-Mitte,2,412895,312576,100319,46371
2018,1,1,123,Hirzenbach,1,514717,275217,239500,140093
2018,1,1,123,Hirzenbach,2,350828,250615,100213,46057
2018,1,2,010,Kreis 1,1,115138,95002,20136,3430
2018,1,2,010,Kreis 1,2,264033,256819,7213,698
2018,1,2,021,Wollishofen,1,483642,271629,212014,105413
2018,1,2,021,Wollishofen,2,926497,588839,337658,154648
2018,1,2,023,Leimbach,1,235713,147714,87999,38490
2018,1,2,023,Leimbach,2,212712,118996,93716,36268
2018,1,2,024,Enge,1,77299,35547,41752,14456
2018,1,2,024,Enge,2,762986,520022,242964,67152
2018,1,2,031,Alt-Wiedikon,1,131177,71238,59938,14704
2018,1,2,031,Alt-Wiedikon,2,1137493,739386,398108,96666
2018,1,2,033,Friesenberg,1,458412,266596,191816,108934
2018,1,2,033,Friesenberg,2,212582,138805,73777,33501
2018,1,2,034,Sihlfeld,1,418630,260186,158444,63492
2018,1,2,034,Sihlfeld,2,990754,660381,330373,70936
2018,1,2,041,Werd,1,86058,33078,52980,25576
2018,1,2,041,Werd,2,280350,174479,105871,13801
2018,1,2,042,Langstrasse,1,116635,73867,42768,4044
2018,1,2,042,Langstrasse,2,751600,453724,297876,61126
2018,1,2,044,Hard,1,428835,244783,184051,81900
2018,1,2,044,Hard,2,467538,300535,167003,39732
2018,1,2,051,Gewerbeschule,1,266131,130129,136002,28610
2018,1,2,051,Gewerbeschule,2,448558,313043,135515,25559
2018,1,2,052,Escher Wyss,1,111832,21823,90009,55245
2018,1,2,052,Escher Wyss,2,595894,404610,191284,78146
2018,1,2,061,Unterstrass,1,581893,321632,260260,134271
2018,1,2,061,Unterstrass,2,1122450,748146,374304,117250
2018,1,2,063,Oberstrass,1,143463,89546,53917,25635
2018,1,2,063,Oberstrass,2,606031,499674,106357,39477
2018,1,2,071,Fluntern,1,71402,30718,40684,21691
2018,1,2,071,Fluntern,2,763906,535432,228474,96934
2018,1,2,072,Hottingen,1,83813,38349,45464,12954
2018,1,2,072,Hottingen,2,927533,635878,291655,78710
2018,1,2,073,Hirslanden,1,73646,50368,23279,7894
2018,1,2,073,Hirslanden,2,543485,359473,184012,54558
2018,1,2,074,Witikon,1,77448,39181,38267,12619
2018,1,2,074,Witikon,2,878761,580135,298626,147069
2018,1,2,081,Seefeld,1,20816,10501,10315,3515
2018,1,2,081,Seefeld,2,451404,312733,138671,38815
2018,1,2,082,Mühlebach,1,60736,33401,27336,5646
2018,1,2,082,Mühlebach,2,559032,317222,241811,36194
2018,1,2,083,Weinegg,1,88821,39313,49509,17676
2018,1,2,083,Weinegg,2,404466,240935,163531,73476
2018,1,2,091,Albisrieden,1,594816,355138,239678,124755
2018,1,2,091,Albisrieden,2,915629,689115,226514,91491
2018,1,2,092,Altstetten,1,675731,382462,293270,142897
2018,1,2,092,Altstetten,2,1625896,1068028,557868,209304
2018,1,2,101,Höngg,1,406100,232249,173851,80745
2018,1,2,101,Höngg,2,1214920,950697,264222,122192
2018,1,2,102,Wipkingen,1,337032,201763,135269,52572
2018,1,2,102,Wipkingen,2,714401,547224,167177,58144
2018,1,2,111,Affoltern,1,685158,393885,291273,144121
2018,1,2,111,Affoltern,2,1044487,759315,285172,143434
2018,1,2,115,Oerlikon,1,362315,153049,209266,83696
2018,1,2,115,Oerlikon,2,1431962,915890,516073,195197
2018,1,2,119,Seebach,1,734170,290083,444087,247097
2018,1,2,119,Seebach,2,1382274,844837,537436,241958
2018,1,2,121,Saatlen,1,527877,251236,276641,182177
2018,1,2,121,Saatlen,2,140833,80133,60700,37506
2018,1,2,122,Schwamendingen-Mitte,1,301120,154361,146758,84347
2018,1,2,122,Schwamendingen-Mitte,2,508804,312576,196228,87903
2018,1,2,123,Hirzenbach,1,599300,281932,317368,178406
2018,1,2,123,Hirzenbach,2,416917,250695,166222,73036
2018,1,3,010,Kreis 1,1,171862,95002,76860,11998
2018,1,3,010,Kreis 1,2,290015,256819,33196,3139
2018,1,3,021,Wollishofen,1,574069,305678,268391,137943
2018,1,3,021,Wollishofen,2,1106629,589333,517296,248855
2018,1,3,023,Leimbach,1,279124,147714,131410,48962
2018,1,3,023,Leimbach,2,227761,118996,108765,42910
2018,1,3,024,Enge,1,95509,35547,59962,19986
2018,1,3,024,Enge,2,848808,520022,328785,87431
2018,1,3,031,Alt-Wiedikon,1,147293,71238,76055,17540
2018,1,3,031,Alt-Wiedikon,2,1424990,739386,685605,148937
2018,1,3,033,Friesenberg,1,496613,266596,230017,125832
2018,1,3,033,Friesenberg,2,232049,138805,93244,40866
2018,1,3,034,Sihlfeld,1,473255,260186,213069,70419
2018,1,3,034,Sihlfeld,2,1088288,660525,427763,89210
2018,1,3,041,Werd,1,129472,33078,96393,46721
2018,1,3,041,Werd,2,377262,174479,202783,22181
2018,1,3,042,Langstrasse,1,155614,73867,81747,9715
2018,1,3,042,Langstrasse,2,1062165,457593,604572,151812
2018,1,3,044,Hard,1,470774,244783,225991,96544
2018,1,3,044,Hard,2,517261,303022,214240,56940
2018,1,3,051,Gewerbeschule,1,327245,130129,197116,45338
2018,1,3,051,Gewerbeschule,2,576176,313043,263133,49891
2018,1,3,052,Escher Wyss,1,247162,21823,225339,140387
2018,1,3,052,Escher Wyss,2,1092887,476924,615962,205201
2018,1,3,061,Unterstrass,1,642524,322618,319906,152101
2018,1,3,061,Unterstrass,2,1309795,749113,560681,155755
2018,1,3,063,Oberstrass,1,158506,89546,68961,32006
2018,1,3,063,Oberstrass,2,647995,499692,148303,53528
2018,1,3,071,Fluntern,1,82175,30718,51457,25066
2018,1,3,071,Fluntern,2,805644,535595,270049,111819
2018,1,3,072,Hottingen,1,96178,38824,57353,17484
2018,1,3,072,Hottingen,2,986232,635952,350279,92803
2018,1,3,073,Hirslanden,1,83568,50368,33201,11605
2018,1,3,073,Hirslanden,2,582341,359574,222767,66165
2018,1,3,074,Witikon,1,91405,39181,52225,18382
2018,1,3,074,Witikon,2,959102,580868,378233,168862
2018,1,3,081,Seefeld,1,27925,10501,17424,7031
2018,1,3,081,Seefeld,2,491490,312733,178757,49000
2018,1,3,082,Mühlebach,1,71807,33401,38407,9854
2018,1,3,082,Mühlebach,2,646915,317385,329530,50423
2018,1,3,083,Weinegg,1,111708,39313,72396,26504
2018,1,3,083,Weinegg,2,462027,241552,220476,97294
2018,1,3,091,Albisrieden,1,627609,355138,272470,138274
2018,1,3,091,Albisrieden,2,1007974,689133,318841,131036
2018,1,3,092,Altstetten,1,777359,382462,394897,193194
2018,1,3,092,Altstetten,2,2259115,1117159,1141956,374412
2018,1,3,101,Höngg,1,431820,233029,198791,86506
2018,1,3,101,Höngg,2,1302960,951035,351925,146768
2018,1,3,102,Wipkingen,1,363328,202666,160663,57309
2018,1,3,102,Wipkingen,2,742131,547755,194376,67041
2018,1,3,111,Affoltern,1,744844,393885,350959,167190
2018,1,3,111,Affoltern,2,1168706,759715,408992,179047
2018,1,3,115,Oerlikon,1,561563,153049,408514,184607
2018,1,3,115,Oerlikon,2,1802098,916244,885854,331720
2018,1,3,119,Seebach,1,1017404,291009,726395,403585
2018,1,3,119,Seebach,2,1849392,845760,1003632,398670
2018,1,3,121,Saatlen,1,557466,252073,305393,198066
2018,1,3,121,Saatlen,2,169108,80133,88974,56474
2018,1,3,122,Schwamendingen-Mitte,1,323551,154400,169151,96428
2018,1,3,122,Schwamendingen-Mitte,2,556782,312576,244206,113412
2018,1,3,123,Hirzenbach,1,633175,281932,351243,193453
2018,1,3,123,Hirzenbach,2,444794,250729,194066,89160
2018,2,1,010,Kreis 1,1,93756,95002,-1246,269
2018,2,1,010,Kreis 1,2,252877,256819,-3943,-348
2018,2,1,021,Wollishofen,1,318817,251137,67680,35539
2018,2,1,021,Wollishofen,2,682258,587975,94283,51554
2018,2,1,023,Leimbach,1,143015,147714,-4700,12864
2018,2,1,023,Leimbach,2,167075,118996,48079,20030
2018,2,1,024,Enge,1,53752,35547,18205,7001
2018,2,1,024,Enge,2,625641,520022,105619,35358
2018,2,1,031,Alt-Wiedikon,1,95194,70907,24288,5312
2018,2,1,031,Alt-Wiedikon,2,815869,738848,77020,27659
2018,2,1,033,Friesenberg,1,322471,266596,55875,32499
2018,2,1,033,Friesenberg,2,156340,138805,17535,15180
2018,2,1,034,Sihlfeld,1,337214,260186,77028,35184
2018,2,1,034,Sihlfeld,2,838385,658737,179648,38171
2018,2,1,041,Werd,1,60499,33078,27421,13391
2018,2,1,041,Werd,2,216847,174342,42505,7625
2018,2,1,042,Langstrasse,1,93580,73867,19713,1393
2018,2,1,042,Langstrasse,2,550820,439461,111359,14640
2018,2,1,044,Hard,1,378861,244783,134078,58279
2018,2,1,044,Hard,2,409096,298489,110608,23659
2018,2,1,051,Gewerbeschule,1,224467,130129,94338,18557
2018,2,1,051,Gewerbeschule,2,350963,313043,37920,9952
2018,2,1,052,Escher Wyss,1,32675,21823,10852,6669
2018,2,1,052,Escher Wyss,2,296748,355610,-58862,6924
2018,2,1,061,Unterstrass,1,410784,317880,92903,51829
2018,2,1,061,Unterstrass,2,888798,747158,141640,47764
2018,2,1,063,Oberstrass,1,107747,89546,18202,9390
2018,2,1,063,Oberstrass,2,502831,499424,3406,8288
2018,2,1,071,Fluntern,1,50558,30718,19840,11926
2018,2,1,071,Fluntern,2,610874,534610,76264,47622
2018,2,1,072,Hottingen,1,64970,37397,27572,6455
2018,2,1,072,Hottingen,2,780700,635500,145201,40874
2018,2,1,073,Hirslanden,1,56501,50368,6133,2181
2018,2,1,073,Hirslanden,2,448997,359272,89726,27143
2018,2,1,074,Witikon,1,50117,39181,10937,3810
2018,2,1,074,Witikon,2,652375,576641,75734,75396
2018,2,1,081,Seefeld,1,13578,10501,3077,-67
2018,2,1,081,Seefeld,2,397172,311364,85808,25692
2018,2,1,082,Mühlebach,1,47933,33401,14532,2484
2018,2,1,082,Mühlebach,2,463972,316699,147272,20708
2018,2,1,083,Weinegg,1,55509,39313,16197,4375
2018,2,1,083,Weinegg,2,296738,239225,57513,32016
2018,2,1,091,Albisrieden,1,408663,348905,59757,45551
2018,2,1,091,Albisrieden,2,692499,687666,4833,11609
2018,2,1,092,Altstetten,1,465748,378503,87245,52725
2018,2,1,092,Altstetten,2,1115971,1041307,74664,66502
2018,2,1,101,Höngg,1,277102,225716,51386,43143
2018,2,1,101,Höngg,2,916475,949737,-33263,36384
2018,2,1,102,Wipkingen,1,246715,189814,56901,22635
2018,2,1,102,Wipkingen,2,601538,545923,55615,22407
2018,2,1,111,Affoltern,1,449698,393885,55813,58129
2018,2,1,111,Affoltern,2,735352,758356,-23004,59004
2018,2,1,115,Oerlikon,1,185639,153049,32591,3833
2018,2,1,115,Oerlikon,2,1070183,914640,155543,80688
2018,2,1,119,Seebach,1,421900,285601,136299,96908
2018,2,1,119,Seebach,2,916011,842755,73256,90478
2018,2,1,121,Saatlen,1,350653,247185,103468,83059
2018,2,1,121,Saatlen,2,102037,80133,21904,13731
2018,2,1,122,Schwamendingen-Mitte,1,212116,151955,60161,37539
2018,2,1,122,Schwamendingen-Mitte,2,388999,312576,76423,34238
