PublJahr,ArealCd,WohnanteilCd,QuarCd,QuarLang,EigentumGrundstkCd,Kapazitaet,Bestand,Reserve,Inanspruchnahme
2018,2,1,123,Hirzenbach,1,439923,265896,174027,104863
2018,2,1,123,Hirzenbach,2,318003,250615,67388,31517
2018,2,2,010,Kreis 1,1,113034,95002,18032,3272
2018,2,2,010,Kreis 1,2,261977,256819,5158,544
2018,2,2,021,Wollishofen,1,420513,266702,153810,75488
2018,2,2,021,Wollishofen,2,894206,588839,305367,134956
2018,2,2,023,Leimbach,1,195721,147714,48006,27431
2018,2,2,023,Leimbach,2,206557,118996,87561,33524
2018,2,2,024,Enge,1,73928,35547,38380,13345
2018,2,2,024,Enge,2,741521,520022,221498,63602
2018,2,2,031,Alt-Wiedikon,1,117662,71238,46423,10761
2018,2,2,031,Alt-Wiedikon,2,1046157,739386,306771,76168
2018,2,2,033,Friesenberg,1,406745,266596,140149,81655
2018,2,2,033,Friesenberg,2,200819,138805,62015,29934
2018,2,2,034,Sihlfeld,1,390927,260186,130741,50277
2018,2,2,034,Sihlfeld,2,976381,660381,316000,65051
2018,2,2,041,Werd,1,86058,33078,52980,25576
2018,2,2,041,Werd,2,280350,174479,105871,13801
2018,2,2,042,Langstrasse,1,114026,73867,40159,3849
2018,2,2,042,Langstrasse,2,728346,448406,279939,52335
2018,2,2,044,Hard,1,413252,244783,168468,71807
2018,2,2,044,Hard,2,459334,300535,158799,37151
2018,2,2,051,Gewerbeschule,1,263942,130129,133813,28446
2018,2,2,051,Gewerbeschule,2,441240,313043,128197,23859
2018,2,2,052,Escher Wyss,1,89803,21823,67980,42023
2018,2,2,052,Escher Wyss,2,497519,385166,112353,52549
2018,2,2,061,Unterstrass,1,508778,319852,188926,94625
2018,2,2,061,Unterstrass,2,1101916,748146,353769,105771
2018,2,2,063,Oberstrass,1,132464,89546,42919,20222
2018,2,2,063,Oberstrass,2,606031,499674,106357,39477
2018,2,2,071,Fluntern,1,64963,30718,34245,17884
2018,2,2,071,Fluntern,2,753856,535432,218424,91658
2018,2,2,072,Hottingen,1,80413,38349,42064,11655
2018,2,2,072,Hottingen,2,904759,635878,268881,72539
2018,2,2,073,Hirslanden,1,71165,50368,20797,7097
2018,2,2,073,Hirslanden,2,542054,359473,182581,54343
2018,2,2,074,Witikon,1,70265,39181,31084,10749
2018,2,2,074,Witikon,2,835988,578421,257567,129646
2018,2,2,081,Seefeld,1,20816,10501,10315,3515
2018,2,2,081,Seefeld,2,448271,312733,135539,36465
2018,2,2,082,Mühlebach,1,59060,33401,25660,5171
2018,2,2,082,Mühlebach,2,554052,317222,236831,34729
2018,2,2,083,Weinegg,1,81287,39313,41974,14376
2018,2,2,083,Weinegg,2,385793,240935,144858,64419
2018,2,2,091,Albisrieden,1,498550,351344,147206,82092
2018,2,2,091,Albisrieden,2,850054,689115,160939,65643
2018,2,2,092,Altstetten,1,579009,380487,198522,99214
2018,2,2,092,Altstetten,2,1511538,1059420,452118,175942
2018,2,2,101,Höngg,1,347559,228666,118893,62829
2018,2,2,101,Höngg,2,1160202,950697,209504,104578
2018,2,2,102,Wipkingen,1,298103,195490,102613,37278
2018,2,2,102,Wipkingen,2,704870,547224,157646,53310
2018,2,2,111,Affoltern,1,571588,393885,177703,100579
2018,2,2,111,Affoltern,2,952403,759315,193088,119677
2018,2,2,115,Oerlikon,1,298738,153049,145689,54950
2018,2,2,115,Oerlikon,2,1369766,915890,453876,171589
2018,2,2,119,Seebach,1,603450,287822,315628,184155
2018,2,2,119,Seebach,2,1256095,843853,412242,197668
2018,2,2,121,Saatlen,1,442127,249192,192935,133414
2018,2,2,121,Saatlen,2,137333,80133,57200,34881
2018,2,2,122,Schwamendingen-Mitte,1,262539,153026,109512,63726
2018,2,2,122,Schwamendingen-Mitte,2,484908,312576,172332,75770
2018,2,2,123,Hirzenbach,1,524506,272611,251895,142295
2018,2,2,123,Hirzenbach,2,384093,250695,133397,57941
2018,2,3,010,Kreis 1,1,169759,95002,74757,11841
2018,2,3,010,Kreis 1,2,287960,256819,31141,2985
2018,2,3,021,Wollishofen,1,510940,300752,210188,107909
2018,2,3,021,Wollishofen,2,1074338,589333,485005,229164
2018,2,3,023,Leimbach,1,239131,147714,91417,37423
2018,2,3,023,Leimbach,2,221606,118996,102610,40163
2018,2,3,024,Enge,1,92138,35547,56591,18872
2018,2,3,024,Enge,2,827342,520022,307320,83871
2018,2,3,031,Alt-Wiedikon,1,133778,71238,62540,13598
2018,2,3,031,Alt-Wiedikon,2,1333654,739386,594268,128136
2018,2,3,033,Friesenberg,1,444946,266596,178350,98464
2018,2,3,033,Friesenberg,2,220286,138805,81482,37299
2018,2,3,034,Sihlfeld,1,445553,260186,185367,57205
2018,2,3,034,Sihlfeld,2,1073915,660525,413390,83325
2018,2,3,041,Werd,1,129472,33078,96393,46721
2018,2,3,041,Werd,2,377262,174479,202783,22181
2018,2,3,042,Langstrasse,1,153005,73867,79138,9519
2018,2,3,042,Langstrasse,2,1038911,452275,586636,143020
2018,2,3,044,Hard,1,455191,244783,210408,86451
2018,2,3,044,Hard,2,509057,303022,206036,54358
2018,2,3,051,Gewerbeschule,1,325056,130129,194927,45174
2018,2,3,051,Gewerbeschule,2,568858,313043,255815,48191
2018,2,3,052,Escher Wyss,1,225133,21823,203310,127165
2018,2,3,052,Escher Wyss,2,994512,457480,537031,174811
2018,2,3,061,Unterstrass,1,569409,320838,248571,112455
2018,2,3,061,Unterstrass,2,1289260,749113,540147,144277
2018,2,3,063,Oberstrass,1,147508,89546,57962,26593
2018,2,3,063,Oberstrass,2,647995,499692,148303,53528
2018,2,3,071,Fluntern,1,75736,30718,45017,21259
2018,2,3,071,Fluntern,2,795594,535595,259999,106543
2018,2,3,072,Hottingen,1,92778,38824,53953,16185
2018,2,3,072,Hottingen,2,963458,635952,327506,86633
2018,2,3,073,Hirslanden,1,81087,50368,30719,10807
2018,2,3,073,Hirslanden,2,580910,359574,221335,65951
2018,2,3,074,Witikon,1,84222,39181,45041,16512
2018,2,3,074,Witikon,2,916329,579154,337175,151427
2018,2,3,081,Seefeld,1,27925,10501,17424,7031
2018,2,3,081,Seefeld,2,488357,312733,175624,46650
2018,2,3,082,Mühlebach,1,70131,33401,36731,9369
2018,2,3,082,Mühlebach,2,641935,317385,324550,48958
2018,2,3,083,Weinegg,1,104174,39313,64861,23169
2018,2,3,083,Weinegg,2,443354,241552,201802,88180
2018,2,3,091,Albisrieden,1,531343,351344,179998,95412
2018,2,3,091,Albisrieden,2,942399,689133,253266,105188
2018,2,3,092,Altstetten,1,680637,380487,300149,149041
2018,2,3,092,Altstetten,2,2144757,1108552,1036205,341044
2018,2,3,101,Höngg,1,373279,229445,143834,68561
2018,2,3,101,Höngg,2,1248242,951035,297207,129090
2018,2,3,102,Wipkingen,1,324400,196393,128007,41962
2018,2,3,102,Wipkingen,2,732601,547755,184846,62206
2018,2,3,111,Affoltern,1,631274,393885,237389,123594
2018,2,3,111,Affoltern,2,1076622,759715,316908,155216
2018,2,3,115,Oerlikon,1,497986,153049,344937,155310
2018,2,3,115,Oerlikon,2,1739901,916244,823658,307877
2018,2,3,119,Seebach,1,886683,288747,597936,340373
2018,2,3,119,Seebach,2,1723213,844775,878437,351837
2018,2,3,121,Saatlen,1,471716,250028,221687,149303
2018,2,3,121,Saatlen,2,165607,80133,85474,53849
2018,2,3,122,Schwamendingen-Mitte,1,284969,153065,131904,75765
2018,2,3,122,Schwamendingen-Mitte,2,532886,312576,220310,101279
2018,2,3,123,Hirzenbach,1,558381,272611,285770,157199
2018,2,3,123,Hirzenbach,2,411970,250729,161241,73975
2019,1,1,010,Kreis 1,1,82473,81513,960,434
2019,1,1,010,Kreis 1,2,269164,268421,742,3
2019,1,1,021,Wollishofen,1,370701,271936,98765,43377
2019,1,1,021,Wollishofen,2,724332,597841,126490,72501
2019,1,1,023,Leimbach,1,188057,151320,36737,25868
2019,1,1,023,Leimbach,2,168696,116846,51849,21507
2019,1,1,024,Enge,1,49111,31785,17325,6915
2019,1,1,024,Enge,2,655921,525728,130193,44922
2019,1,1,031,Alt-Wiedikon,1,91509,64324,27185,7916
2019,1,1,031,Alt-Wiedikon,2,924404,763453,160950,46291
2019,1,1,033,Friesenberg,1,392111,286785,105326,56446
2019,1,1,033,Friesenberg,2,150132,123252,26880,15207
2019,1,1,034,Sihlfeld,1,391912,267064,124847,59468
2019,1,1,034,Sihlfeld,2,825987,665605,160382,28898
2019,1,1,041,Werd,1,42068,26053,16014,2287
2019,1,1,041,Werd,2,235276,181507,53769,10579
2019,1,1,042,Langstrasse,1,75299,66493,8806,660
2019,1,1,042,Langstrasse,2,594832,455489,139343,22616
2019,1,1,044,Hard,1,384019,242878,141141,70268
2019,1,1,044,Hard,2,424546,299539,125007,26833
2019,1,1,051,Gewerbeschule,1,211362,124149,87212,22443
2019,1,1,051,Gewerbeschule,2,372804,319907,52897,11237
2019,1,1,052,Escher Wyss,1,51234,18944,32290,15012
2019,1,1,052,Escher Wyss,2,398974,384557,14416,23337
2019,1,1,061,Unterstrass,1,456235,333882,122352,68037
2019,1,1,061,Unterstrass,2,937214,757162,180052,74694
2019,1,1,063,Oberstrass,1,86726,62870,23856,12810
2019,1,1,063,Oberstrass,2,532610,527149,5461,9037
2019,1,1,071,Fluntern,1,33766,26264,7502,4402
2019,1,1,071,Fluntern,2,645567,552957,92610,55184
2019,1,1,072,Hottingen,1,39647,21136,18511,4568
2019,1,1,072,Hottingen,2,824909,652475,172434,50228
2019,1,1,073,Hirslanden,1,53897,47064,6832,2628
2019,1,1,073,Hirslanden,2,431995,366103,65892,24952
2019,1,1,074,Witikon,1,43023,37224,5799,3157
2019,1,1,074,Witikon,2,709279,594180,115099,84836
2019,1,1,081,Seefeld,1,39972,11748,28224,19066
2019,1,1,081,Seefeld,2,374702,311988,62714,8328
2019,1,1,082,Mühlebach,1,48592,30571,18020,2562
2019,1,1,082,Mühlebach,2,500532,324099,176432,21580
2019,1,1,083,Weinegg,1,30583,16252,14330,2912
2019,1,1,083,Weinegg,2,347058,258364,88693,47497
2019,1,1,091,Albisrieden,1,501916,348790,153125,95421
2019,1,1,091,Albisrieden,2,761075,698057,63017,48029
2019,1,1,092,Altstetten,1,572545,391253,181292,106412
2019,1,1,092,Altstetten,2,1221427,1054958,166468,94446
2019,1,1,101,Höngg,1,331974,237401,94572,54425
2019,1,1,101,Höngg,2,974931,964229,10701,48922
2019,1,1,102,Wipkingen,1,271212,183032,88179,35440
2019,1,1,102,Wipkingen,2,625502,564411,61091,24085
2019,1,1,111,Affoltern,1,530047,383195,146852,84991
2019,1,1,111,Affoltern,2,859705,792351,67354,83299
2019,1,1,115,Oerlikon,1,211924,133747,78177,22629
2019,1,1,115,Oerlikon,2,1169659,945057,224602,104571
2019,1,1,119,Seebach,1,543619,274232,269386,167282
2019,1,1,119,Seebach,2,1049165,857704,191460,124125
2019,1,1,121,Saatlen,1,433667,248623,185044,123489
2019,1,1,121,Saatlen,2,108518,79859,28659,16774
2019,1,1,122,Schwamendingen-Mitte,1,263336,170918,92418,53630
2019,1,1,122,Schwamendingen-Mitte,2,400233,309975,90258,34611
2019,1,1,123,Hirzenbach,1,510363,280495,229868,142761
2019,1,1,123,Hirzenbach,2,355181,249939,105242,50285
2019,1,2,010,Kreis 1,1,89452,81513,7939,2514
2019,1,2,010,Kreis 1,2,290563,268421,22141,1817
2019,1,2,021,Wollishofen,1,451665,284022,167642,71482
2019,1,2,021,Wollishofen,2,957014,608302,348712,161794
2019,1,2,023,Leimbach,1,238043,151752,86291,40897
2019,1,2,023,Leimbach,2,210898,117078,93820,36035
2019,1,2,024,Enge,1,63881,31785,32095,11931
2019,1,2,024,Enge,2,777231,525728,251502,80535
2019,1,2,031,Alt-Wiedikon,1,107111,64324,42787,12287
2019,1,2,031,Alt-Wiedikon,2,1162030,767132,394898,98412
2019,1,2,033,Friesenberg,1,476432,287732,188699,103396
2019,1,2,033,Friesenberg,2,194565,123252,71313,30663
2019,1,2,034,Sihlfeld,1,432329,267064,165265,73570
2019,1,2,034,Sihlfeld,2,977278,666022,311256,57723
2019,1,2,041,Werd,1,57773,26053,31719,4158
2019,1,2,041,Werd,2,308634,181644,126989,21180
2019,1,2,042,Langstrasse,1,84617,66493,18124,2467
2019,1,2,042,Langstrasse,2,783493,463674,319818,61946
2019,1,2,044,Hard,1,408231,242878,165352,83124
2019,1,2,044,Hard,2,483622,301586,182035,40455
2019,1,2,051,Gewerbeschule,1,235272,124149,111122,31880
2019,1,2,051,Gewerbeschule,2,477199,320194,157005,23390
2019,1,2,052,Escher Wyss,1,102475,18944,83531,44894
2019,1,2,052,Escher Wyss,2,605736,392692,213043,67149
2019,1,2,061,Unterstrass,1,535582,340724,194858,101485
2019,1,2,061,Unterstrass,2,1169045,757429,411616,137086
2019,1,2,063,Oberstrass,1,102573,62870,39703,20666
2019,1,2,063,Oberstrass,2,642353,527624,114729,42647
2019,1,2,071,Fluntern,1,38504,28125,10378,5486
2019,1,2,071,Fluntern,2,794721,553000,241720,99816
2019,1,2,072,Hottingen,1,47203,22087,25115,6339
2019,1,2,072,Hottingen,2,954533,652619,301913,83922
2019,1,2,073,Hirslanden,1,67057,47064,19993,6868
2019,1,2,073,Hirslanden,2,526507,366617,159890,52498
2019,1,2,074,Witikon,1,53975,37224,16751,6155
2019,1,2,074,Witikon,2,902026,597652,304374,140199
2019,1,2,081,Seefeld,1,49709,11748,37961,24738
2019,1,2,081,Seefeld,2,423301,313356,109944,16976
2019,1,2,082,Mühlebach,1,56420,30571,25848,3863
2019,1,2,082,Mühlebach,2,594212,324295,269916,37169
2019,1,2,083,Weinegg,1,40794,16252,24541,6380
2019,1,2,083,Weinegg,2,451407,259201,192205,86349
2019,1,2,091,Albisrieden,1,586884,350319,236564,133755
2019,1,2,091,Albisrieden,2,923571,699791,223779,88936
2019,1,2,092,Altstetten,1,676923,395287,281635,151022
2019,1,2,092,Altstetten,2,1625802,1085156,540646,198970
2019,1,2,101,Höngg,1,399111,240351,158760,73329
2019,1,2,101,Höngg,2,1221978,966230,255747,117165
2019,1,2,102,Wipkingen,1,314541,185342,129198,49230
2019,1,2,102,Wipkingen,2,736894,569163,167731,55420
2019,1,2,111,Affoltern,1,640633,384440,256192,121383
2019,1,2,111,Affoltern,2,1087975,799742,288233,149568
2019,1,2,115,Oerlikon,1,310487,134838,175649,53323
2019,1,2,115,Oerlikon,2,1483596,949956,533640,187147
2019,1,2,119,Seebach,1,710988,276452,434535,251477
2019,1,2,119,Seebach,2,1399472,860918,538554,234154
2019,1,2,121,Saatlen,1,522833,250630,272202,167482
2019,1,2,121,Saatlen,2,146122,79859,66263,33653
2019,1,2,122,Schwamendingen-Mitte,1,310622,174266,136355,77271
2019,1,2,122,Schwamendingen-Mitte,2,499270,310501,188768,75567
2019,1,2,123,Hirzenbach,1,588629,288506,300122,179297
2019,1,2,123,Hirzenbach,2,427586,251149,176437,81224
2019,1,3,010,Kreis 1,1,105859,81513,24346,8059
2019,1,3,010,Kreis 1,2,356864,268421,88442,7282
2019,1,3,021,Wollishofen,1,503084,302710,200374,88829
2019,1,3,021,Wollishofen,2,1176156,630233,545923,266543
2019,1,3,023,Leimbach,1,276286,151752,124534,50143
2019,1,3,023,Leimbach,2,231114,117174,113940,44239
2019,1,3,024,Enge,1,74432,31785,42646,15434
2019,1,3,024,Enge,2,870738,525728,345010,112337
2019,1,3,031,Alt-Wiedikon,1,112625,64324,48300,13544
2019,1,3,031,Alt-Wiedikon,2,1461166,771830,689336,155341
2019,1,3,033,Friesenberg,1,511581,287732,223849,118006
2019,1,3,033,Friesenberg,2,217084,123252,93832,40103
2019,1,3,034,Sihlfeld,1,457223,267064,190158,75736
2019,1,3,034,Sihlfeld,2,1104547,666272,438275,80435
2019,1,3,041,Werd,1,83357,26053,57303,7628
2019,1,3,041,Werd,2,423376,181644,241732,37868
2019,1,3,042,Langstrasse,1,93222,66493,26728,6268
2019,1,3,042,Langstrasse,2,1124456,467095,657361,157518
2019,1,3,044,Hard,1,431475,242878,188597,94151
2019,1,3,044,Hard,2,547877,304072,243805,58157
2019,1,3,051,Gewerbeschule,1,263732,124149,139582,45631
2019,1,3,051,Gewerbeschule,2,634611,320624,313987,43556
2019,1,3,052,Escher Wyss,1,221314,18944,202370,115787
2019,1,3,052,Escher Wyss,2,1119376,419968,699407,186771
2019,1,3,061,Unterstrass,1,567809,341710,226099,110828
2019,1,3,061,Unterstrass,2,1384844,757460,627383,185190
2019,1,3,063,Oberstrass,1,107548,62870,44677,23340
2019,1,3,063,Oberstrass,2,694769,527624,167145,60542
2019,1,3,071,Fluntern,1,39464,28125,11338,5969
2019,1,3,071,Fluntern,2,849511,553015,296496,118536
2019,1,3,072,Hottingen,1,49360,22563,26797,6803
2019,1,3,072,Hottingen,2,1026555,652619,373935,103223
2019,1,3,073,Hirslanden,1,75376,47064,28312,9913
2019,1,3,073,Hirslanden,2,571243,366617,204626,65876
2019,1,3,074,Witikon,1,58562,37224,21338,7295
2019,1,3,074,Witikon,2,991713,599079,392634,165453
2019,1,3,081,Seefeld,1,56018,11748,44269,28164
2019,1,3,081,Seefeld,2,464187,313356,150831,27260
2019,1,3,082,Mühlebach,1,60618,30571,30046,4666
2019,1,3,082,Mühlebach,2,689674,324295,365379,55180
2019,1,3,083,Weinegg,1,48988,16252,32735,9086
2019,1,3,083,Weinegg,2,522943,259435,263507,115235
2019,1,3,091,Albisrieden,1,612199,350319,261880,145129
2019,1,3,091,Albisrieden,2,1023401,699832,323568,108417
2019,1,3,092,Altstetten,1,756723,403559,353163,188553
2019,1,3,092,Altstetten,2,2280574,1170006,1110567,361114
2019,1,3,101,Höngg,1,420644,241130,179514,78309
2019,1,3,101,Höngg,2,1314205,966905,347300,142295
2019,1,3,102,Wipkingen,1,330653,185342,145310,52287
2019,1,3,102,Wipkingen,2,774811,570317,204493,67002
2019,1,3,111,Affoltern,1,688955,384959,303995,137853
2019,1,3,111,Affoltern,2,1223465,804091,419374,191423
2019,1,3,115,Oerlikon,1,486525,134838,351686,112369
2019,1,3,115,Oerlikon,2,1876263,955937,920325,295153
2019,1,3,119,Seebach,1,966579,277378,689200,398319
2019,1,3,119,Seebach,2,1884882,867708,1017174,393956
2019,1,3,121,Saatlen,1,549478,251466,298011,181441
2019,1,3,121,Saatlen,2,177340,79859,97481,46799
2019,1,3,122,Schwamendingen-Mitte,1,326639,174266,152372,85811
2019,1,3,122,Schwamendingen-Mitte,2,553657,310501,243155,104520
2019,1,3,123,Hirzenbach,1,613242,288506,324735,194725
2019,1,3,123,Hirzenbach,2,464725,252454,212270,103184
2019,2,1,010,Kreis 1,1,80370,81513,-1142,276
2019,2,1,010,Kreis 1,2,267108,268421,-1312,-150
2019,2,1,021,Wollishofen,1,313668,266276,47391,21001
2019,2,1,021,Wollishofen,2,687441,594128,93312,52612
2019,2,1,023,Leimbach,1,148731,151320,-2588,14383
2019,2,1,023,Leimbach,2,161358,116846,44511,18569
2019,2,1,024,Enge,1,48166,31785,16380,6542
2019,2,1,024,Enge,2,632030,525728,106302,35495
2019,2,1,031,Alt-Wiedikon,1,80296,64324,15972,4106
2019,2,1,031,Alt-Wiedikon,2,830765,761650,69114,25504
2019,2,1,033,Friesenberg,1,337303,285312,51990,30249
2019,2,1,033,Friesenberg,2,141510,123252,18258,12763
2019,2,1,034,Sihlfeld,1,362475,267064,95410,44171
2019,2,1,034,Sihlfeld,2,813116,665515,147600,24953
2019,2,1,041,Werd,1,42068,26053,16014,2287
2019,2,1,041,Werd,2,235276,181507,53769,10579
2019,2,1,042,Langstrasse,1,75299,66493,8806,660
2019,2,1,042,Langstrasse,2,568964,450171,118793,13626
2019,2,1,044,Hard,1,371641,242878,128762,62281
2019,2,1,044,Hard,2,416342,299539,116803,24252
2019,2,1,051,Gewerbeschule,1,211362,124149,87212,22443
2019,2,1,051,Gewerbeschule,2,363297,319907,43390,9373
2019,2,1,052,Escher Wyss,1,31816,18944,12872,3748
2019,2,1,052,Escher Wyss,2,297988,378489,-80500,2582
2019,2,1,061,Unterstrass,1,384646,325740,58905,34187
2019,2,1,061,Unterstrass,2,915154,757162,157992,66007
2019,2,1,063,Oberstrass,1,75728,62870,12858,7586
2019,2,1,063,Oberstrass,2,532610,527149,5461,9037
2019,2,1,071,Fluntern,1,29599,23367,6231,4307
2019,2,1,071,Fluntern,2,633245,552957,80287,49340
2019,2,1,072,Hottingen,1,38213,21136,17077,4138
2019,2,1,072,Hottingen,2,800647,652475,148172,43547
2019,2,1,073,Hirslanden,1,51415,47064,4351,1830
2019,2,1,073,Hirslanden,2,430564,366103,64460,24737
2019,2,1,074,Witikon,1,40800,37224,3576,2963
2019,2,1,074,Witikon,2,661546,592094,69452,67268
2019,2,1,081,Seefeld,1,39972,11748,28224,19066
2019,2,1,081,Seefeld,2,371570,311988,59581,5978
2019,2,1,082,Mühlebach,1,47237,30571,16665,2112
2019,2,1,082,Mühlebach,2,495231,324099,171131,20123
2019,2,1,083,Weinegg,1,26780,16252,10528,1581
2019,2,1,083,Weinegg,2,324651,258364,66287,36711
2019,2,1,091,Albisrieden,1,405780,346413,59367,50349
2019,2,1,091,Albisrieden,2,695369,698057,-2687,34654
2019,2,1,092,Altstetten,1,475581,388104,87477,60627
2019,2,1,092,Altstetten,2,1107777,1041349,66427,72907
2019,2,1,101,Höngg,1,273162,233818,39344,37519
2019,2,1,101,Höngg,2,920483,964229,-43745,32026
2019,2,1,102,Wipkingen,1,236480,179440,57039,21717
2019,2,1,102,Wipkingen,2,611775,560649,51125,19047
2019,2,1,111,Affoltern,1,422665,381926,40739,47901
2019,2,1,111,Affoltern,2,762236,788916,-26679,55044
2019,2,1,115,Oerlikon,1,152740,132049,20690,2780
2019,2,1,115,Oerlikon,2,1103050,945057,157993,84087
2019,2,1,119,Seebach,1,413360,271970,141389,102799
2019,2,1,119,Seebach,2,920857,856720,64137,82820
2019,2,1,121,Saatlen,1,347672,246578,101093,81519
2019,2,1,121,Saatlen,2,105017,79859,25158,14796
2019,2,1,122,Schwamendingen-Mitte,1,220887,165709,55177,33422
2019,2,1,122,Schwamendingen-Mitte,2,380204,309975,70229,26332
2019,2,1,123,Hirzenbach,1,435452,269920,165532,104851
2019,2,1,123,Hirzenbach,2,322474,248947,73526,36542
2019,2,2,010,Kreis 1,1,87349,81513,5836,2356
2019,2,2,010,Kreis 1,2,288508,268421,20086,1663
2019,2,2,021,Wollishofen,1,394632,278363,116268,48774
2019,2,2,021,Wollishofen,2,920124,604589,315534,141904
2019,2,2,023,Leimbach,1,198716,151752,46964,29110
2019,2,2,023,Leimbach,2,203561,117078,86483,32514
2019,2,2,024,Enge,1,62936,31785,31150,11540
2019,2,2,024,Enge,2,753339,525728,227611,71081
2019,2,2,031,Alt-Wiedikon,1,95898,64324,31574,8477
2019,2,2,031,Alt-Wiedikon,2,1068392,765329,303062,77581
2019,2,2,033,Friesenberg,1,421623,286259,135364,76986
2019,2,2,033,Friesenberg,2,185943,123252,62691,28219
2019,2,2,034,Sihlfeld,1,402892,267064,135827,58273
2019,2,2,034,Sihlfeld,2,964407,665933,298473,53771
2019,2,2,041,Werd,1,57773,26053,31719,4158
2019,2,2,041,Werd,2,308634,181644,126989,21180
2019,2,2,042,Langstrasse,1,84617,66493,18124,2467
2019,2,2,042,Langstrasse,2,757625,458356,299269,52956
2019,2,2,044,Hard,1,395852,242878,152973,75138
2019,2,2,044,Hard,2,475417,301586,173831,37874
2019,2,2,051,Gewerbeschule,1,235272,124149,111122,31880
2019,2,2,051,Gewerbeschule,2,467692,320194,147498,21526
2019,2,2,052,Escher Wyss,1,83058,18944,64113,33630
2019,2,2,052,Escher Wyss,2,504750,386624,118126,44501
2019,2,2,061,Unterstrass,1,463993,332581,131411,67328
2019,2,2,061,Unterstrass,2,1146984,757429,389555,128370
2019,2,2,063,Oberstrass,1,91575,62870,28704,15252
2019,2,2,063,Oberstrass,2,642353,527624,114729,42647
2019,2,2,071,Fluntern,1,34337,25229,9107,5390
2019,2,2,071,Fluntern,2,782399,553000,229398,93859
2019,2,2,072,Hottingen,1,45769,22087,23681,5909
2019,2,2,072,Hottingen,2,930271,652619,277651,77241
2019,2,2,073,Hirslanden,1,64575,47064,17511,6070
2019,2,2,073,Hirslanden,2,525076,366617,158459,52284
2019,2,2,074,Witikon,1,51751,37224,14527,5962
2019,2,2,074,Witikon,2,854293,595566,258727,122601
2019,2,2,081,Seefeld,1,49709,11748,37961,24738
2019,2,2,081,Seefeld,2,420169,313356,106812,14627
2019,2,2,082,Mühlebach,1,55065,30571,24493,3388
2019,2,2,082,Mühlebach,2,588911,324295,264615,35704
2019,2,2,083,Weinegg,1,36991,16252,20739,5050
2019,2,2,083,Weinegg,2,429000,259201,169799,75339
2019,2,2,091,Albisrieden,1,490748,347941,142806,88122
2019,2,2,091,Albisrieden,2,857865,699791,158073,75556
2019,2,2,092,Altstetten,1,579959,392138,187821,104466
2019,2,2,092,Altstetten,2,1512152,1071546,440605,174428
2019,2,2,101,Höngg,1,340300,236767,103532,56423
2019,2,2,101,Höngg,2,1167530,966230,201300,100064
2019,2,2,102,Wipkingen,1,279808,181749,98058,35165
2019,2,2,102,Wipkingen,2,723167,565402,157765,50382
2019,2,2,111,Affoltern,1,533251,383172,150078,83202
2019,2,2,111,Affoltern,2,990505,796307,194198,120848
2019,2,2,115,Oerlikon,1,251303,133140,118162,33206
2019,2,2,115,Oerlikon,2,1416987,949956,467031,166085
2019,2,2,119,Seebach,1,580729,274191,306538,186825
2019,2,2,119,Seebach,2,1271164,859933,411231,190941
2019,2,2,121,Saatlen,1,436838,248586,188252,125042
2019,2,2,121,Saatlen,2,142621,79859,62762,31675
2019,2,2,122,Schwamendingen-Mitte,1,268172,169058,99114,56637
2019,2,2,122,Schwamendingen-Mitte,2,479241,310501,168740,67289
2019,2,2,123,Hirzenbach,1,513718,277931,235786,140186
