district,year,rate
Kreis 1,2021,33.6497
Kreis 1,2022,33.5364
Kreis 1,2023,33.4231
Kreis 1,2024,33.3099
Kreis 1,2025,33.1966
Kreis 1,2026,33.0833
Kreis 1,2027,32.9701
Kreis 1,2028,32.8568
Kreis 1,2029,32.7435
Kreis 1,2030,32.6303
Kreis 1,2031,32.517
Kreis 1,2032,32.4037
Kreis 1,2033,32.2905
Kreis 1,2034,32.1772
Kreis 1,2035,32.0639
Kreis 1,2036,31.9507
Kreis 1,2037,31.8374
Kreis 1,2038,31.7241
Kreis 1,2039,31.6109
Kreis 1,2040,31.4976
Kreis 1,2041,31.3843
Kreis 1,2042,31.2711
Kreis 1,2043,31.1578
Kreis 1,2044,31.0445
Kreis 1,2045,30.9312
Kreis 1,2046,30.818
Kreis 1,2047,30.7047
Kreis 1,2048,30.5914
Kreis 1,2049,30.4782
Kreis 1,2050,30.3649
Wollishofen,2021,13.8922
Wollishofen,2022,13.863
Wollishofen,2023,13.8338
Wollishofen,2024,13.8046
Wollishofen,2025,13.7754
Wollishofen,2026,13.7462
Wollishofen,2027,13.717
Wollishofen,2028,13.6878
Wollishofen,2029,13.6586
Wollishofen,2030,13.6294
Wollishofen,2031,13.6002
Wollishofen,2032,13.571
Wollishofen,2033,13.5418
Wollishofen,2034,13.5126
Wollishofen,2035,13.4834
Wollishofen,2036,13.4542
Wollishofen,2037,13.425
Wollishofen,2038,13.3958
Wollishofen,2039,13.3666
Wollishofen,2040,13.3374
Wollishofen,2041,13.3082
Wollishofen,2042,13.279
Wollishofen,2043,13.2498
Wollishofen,2044,13.2206
Wollishofen,2045,13.1914
Wollishofen,2046,13.1622
Wollishofen,2047,13.133
Wollishofen,2048,13.1038
Wollishofen,2049,13.0746
Wollishofen,2050,13.0454
Leimbach,2021,11.1706
Leimbach,2022,11.2371
Leimbach,2023,11.3036
Leimbach,2024,11.37
Leimbach,2025,11.4365
Leimbach,2026,11.503
Leimbach,2027,11.5694
Leimbach,2028,11.6359
Leimbach,2029,11.7023
Leimbach,2030,11.7688
Leimbach,2031,11.8353
Leimbach,2032,11.9017
Leimbach,2033,11.9682
Leimbach,2034,12.0347
Leimbach,2035,12.1011
Leimbach,2036,12.1676
Leimbach,2037,12.2341
Leimbach,2038,12.3005
Leimbach,2039,12.367
Leimbach,2040,12.4334
Leimbach,2041,12.4999
Leimbach,2042,12.5634
Leimbach,2043,12.6217
Leimbach,2044,12.675
Leimbach,2045,12.7231
Leimbach,2046,12.7661
Leimbach,2047,12.804
Leimbach,2048,12.8368
Leimbach,2049,12.8645
Leimbach,2050,12.8871
Enge,2021,21.3624
Enge,2022,21.3737
Enge,2023,21.3849
Enge,2024,21.3962
Enge,2025,21.4075
Enge,2026,21.4188
Enge,2027,21.4301
Enge,2028,21.4414
Enge,2029,21.4526
Enge,2030,21.4639
Enge,2031,21.4752
Enge,2032,21.4865
Enge,2033,21.4978
Enge,2034,21.509
Enge,2035,21.5203
Enge,2036,21.5316
Enge,2037,21.5429
Enge,2038,21.5542
Enge,2039,21.5655
Enge,2040,21.5767
Enge,2041,21.588
Enge,2042,21.5993
Enge,2043,21.6106
Enge,2044,21.6219
Enge,2045,21.6331
Enge,2046,21.6444
Enge,2047,21.6557
Enge,2048,21.667
Enge,2049,21.6783
Enge,2050,21.6895
Alt-Wiedikon,2021,20.6196
Alt-Wiedikon,2022,20.6206
Alt-Wiedikon,2023,20.6216
Alt-Wiedikon,2024,20.6226
Alt-Wiedikon,2025,20.6236
Alt-Wiedikon,2026,20.6247
Alt-Wiedikon,2027,20.6257
Alt-Wiedikon,2028,20.6267
Alt-Wiedikon,2029,20.6277
Alt-Wiedikon,2030,20.6287
Alt-Wiedikon,2031,20.6297
Alt-Wiedikon,2032,20.6307
Alt-Wiedikon,2033,20.6317
Alt-Wiedikon,2034,20.6328
Alt-Wiedikon,2035,20.6338
Alt-Wiedikon,2036,20.6348
Alt-Wiedikon,2037,20.6358
Alt-Wiedikon,2038,20.6368
Alt-Wiedikon,2039,20.6378
Alt-Wiedikon,2040,20.6388
Alt-Wiedikon,2041,20.6398
Alt-Wiedikon,2042,20.6409
Alt-Wiedikon,2043,20.6419
Alt-Wiedikon,2044,20.6429
Alt-Wiedikon,2045,20.6439
Alt-Wiedikon,2046,20.6449
Alt-Wiedikon,2047,20.6459
Alt-Wiedikon,2048,20.6469
Alt-Wiedikon,2049,20.6479
Alt-Wiedikon,2050,20.649
Friesenberg,2021,10.1414
Friesenberg,2022,10.0373
Friesenberg,2023,9.9332
Friesenberg,2024,9.8291
Friesenberg,2025,9.725
Friesenberg,2026,9.6209
Friesenberg,2027,9.5168
Friesenberg,2028,9.4128
Friesenberg,2029,9.3087
Friesenberg,2030,9.2071
Friesenberg,2031,9.1135
Friesenberg,2032,9.028
Friesenberg,2033,8.9504
Friesenberg,2034,8.8809
Friesenberg,2035,8.8193
Friesenberg,2036,8.7658
Friesenberg,2037,8.7202
Friesenberg,2038,8.6827
Friesenberg,2039,8.6532
Friesenberg,2040,8.6317
Friesenberg,2041,8.6182
Friesenberg,2042,8.6127
Friesenberg,2043,8.6127
Friesenberg,2044,8.6127
Friesenberg,2045,8.6127
Friesenberg,2046,8.6127
Friesenberg,2047,8.6127
Friesenberg,2048,8.6127
Friesenberg,2049,8.6127
Friesenberg,2050,8.6127
Sihlfeld,2021,19.0187
Sihlfeld,2022,18.9881
Sihlfeld,2023,18.9575
Sihlfeld,2024,18.9269
Sihlfeld,2025,18.8964
Sihlfeld,2026,18.8658
Sihlfeld,2027,18.8352
Sihlfeld,2028,18.8046
Sihlfeld,2029,18.774
Sihlfeld,2030,18.7434
Sihlfeld,2031,18.7129
Sihlfeld,2032,18.6823
Sihlfeld,2033,18.6517
Sihlfeld,2034,18.6211
Sihlfeld,2035,18.5905
Sihlfeld,2036,18.5599
Sihlfeld,2037,18.5294
Sihlfeld,2038,18.4988
Sihlfeld,2039,18.4682
Sihlfeld,2040,18.4376
Sihlfeld,2041,18.407
Sihlfeld,2042,18.3764
Sihlfeld,2043,18.3458
Sihlfeld,2044,18.3153
Sihlfeld,2045,18.2847
Sihlfeld,2046,18.2541
Sihlfeld,2047,18.2235
Sihlfeld,2048,18.1929
Sihlfeld,2049,18.1623
Sihlfeld,2050,18.1318
Werd,2021,25.7314
Werd,2022,25.6959
Werd,2023,25.6604
Werd,2024,25.6249
Werd,2025,25.5895
Werd,2026,25.554
Werd,2027,25.5185
Werd,2028,25.483
Werd,2029,25.4475
Werd,2030,25.412
Werd,2031,25.3765
Werd,2032,25.341
Werd,2033,25.3055
Werd,2034,25.27
Werd,2035,25.2345
Werd,2036,25.199
Werd,2037,25.1635
Werd,2038,25.128
Werd,2039,25.0925
Werd,2040,25.0571
Werd,2041,25.0216
Werd,2042,24.9861
Werd,2043,24.9506
Werd,2044,24.9151
Werd,2045,24.8796
Werd,2046,24.8441
Werd,2047,24.8086
Werd,2048,24.7731
Werd,2049,24.7376
Werd,2050,24.7021
Langstrasse,2021,30.7083
Langstrasse,2022,30.3921
Langstrasse,2023,30.0758
Langstrasse,2024,29.7596
Langstrasse,2025,29.4434
Langstrasse,2026,29.1271
Langstrasse,2027,28.8109
Langstrasse,2028,28.4947
Langstrasse,2029,28.1785
Langstrasse,2030,27.8714
Langstrasse,2031,27.5887
Langstrasse,2032,27.3304
Langstrasse,2033,27.0963
Langstrasse,2034,26.8866
Langstrasse,2035,26.7012
Langstrasse,2036,26.5401
Langstrasse,2037,26.4034
Langstrasse,2038,26.291
Langstrasse,2039,26.2029
Langstrasse,2040,26.1391
Langstrasse,2041,26.0997
Langstrasse,2042,26.0845
Langstrasse,2043,26.0845
Langstrasse,2044,26.0845
Langstrasse,2045,26.0845
Langstrasse,2046,26.0845
Langstrasse,2047,26.0845
Langstrasse,2048,26.0845
Langstrasse,2049,26.0845
Langstrasse,2050,26.0845
Hard,2021,20.4816
Hard,2022,20.5081
Hard,2023,20.5346
Hard,2024,20.5611
Hard,2025,20.5876
Hard,2026,20.614
Hard,2027,20.6405
Hard,2028,20.667
Hard,2029,20.6935
Hard,2030,20.72
Hard,2031,20.7464
Hard,2032,20.7729
Hard,2033,20.7994
Hard,2034,20.8259
Hard,2035,20.8524
Hard,2036,20.8788
Hard,2037,20.9053
Hard,2038,20.9318
Hard,2039,20.9583
Hard,2040,20.9848
Hard,2041,21.0112
Hard,2042,21.0377
Hard,2043,21.0642
Hard,2044,21.0907
Hard,2045,21.1172
Hard,2046,21.1436
Hard,2047,21.1701
Hard,2048,21.1966
Hard,2049,21.2231
Hard,2050,21.2496
Gewerbeschule,2021,23.0957
Gewerbeschule,2022,23.0573
Gewerbeschule,2023,23.0189
Gewerbeschule,2024,22.9805
Gewerbeschule,2025,22.9421
Gewerbeschule,2026,22.9037
Gewerbeschule,2027,22.8653
Gewerbeschule,2028,22.8269
Gewerbeschule,2029,22.7885
Gewerbeschule,2030,22.7501
Gewerbeschule,2031,22.7117
Gewerbeschule,2032,22.6733
Gewerbeschule,2033,22.6349
Gewerbeschule,2034,22.5965
Gewerbeschule,2035,22.5581
Gewerbeschule,2036,22.5198
Gewerbeschule,2037,22.4814
Gewerbeschule,2038,22.443
Gewerbeschule,2039,22.4046
Gewerbeschule,2040,22.3662
Gewerbeschule,2041,22.3278
Gewerbeschule,2042,22.2894
Gewerbeschule,2043,22.251
Gewerbeschule,2044,22.2126
Gewerbeschule,2045,22.1742
Gewerbeschule,2046,22.1358
Gewerbeschule,2047,22.0974
Gewerbeschule,2048,22.059
Gewerbeschule,2049,22.0206
Gewerbeschule,2050,21.9822
Escher Wyss,2021,19.9717
Escher Wyss,2022,19.8954
Escher Wyss,2023,19.8191
Escher Wyss,2024,19.7427
Escher Wyss,2025,19.6664
Escher Wyss,2026,19.59
Escher Wyss,2027,19.5137
Escher Wyss,2028,19.4373
Escher Wyss,2029,19.361
Escher Wyss,2030,19.2847
Escher Wyss,2031,19.2083
Escher Wyss,2032,19.132
Escher Wyss,2033,19.0556
Escher Wyss,2034,18.9793
Escher Wyss,2035,18.9029
Escher Wyss,2036,18.8266
Escher Wyss,2037,18.7503
Escher Wyss,2038,18.6739
Escher Wyss,2039,18.5976
Escher Wyss,2040,18.5212
Escher Wyss,2041,18.4449
Escher Wyss,2042,18.3685
Escher Wyss,2043,18.2922
Escher Wyss,2044,18.2159
Escher Wyss,2045,18.1395
Escher Wyss,2046,18.0632
Escher Wyss,2047,17.9868
Escher Wyss,2048,17.9105
Escher Wyss,2049,17.8341
Escher Wyss,2050,17.7578
Unterstrass,2021,18.4779
Unterstrass,2022,18.4414
Unterstrass,2023,18.4049
Unterstrass,2024,18.3684
Unterstrass,2025,18.3319
Unterstrass,2026,18.2955
Unterstrass,2027,18.259
Unterstrass,2028,18.2225
Unterstrass,2029,18.186
Unterstrass,2030,18.1495
Unterstrass,2031,18.113
Unterstrass,2032,18.0765
Unterstrass,2033,18.04
Unterstrass,2034,18.0035
Unterstrass,2035,17.9671
Unterstrass,2036,17.9306
Unterstrass,2037,17.8941
Unterstrass,2038,17.8576
Unterstrass,2039,17.8211
Unterstrass,2040,17.7846
Unterstrass,2041,17.7481
Unterstrass,2042,17.7116
Unterstrass,2043,17.6751
Unterstrass,2044,17.6387
Unterstrass,2045,17.6022
Unterstrass,2046,17.5657
Unterstrass,2047,17.5292
Unterstrass,2048,17.4927
Unterstrass,2049,17.4562
Unterstrass,2050,17.4197
Oberstrass,2021,20.3848
Oberstrass,2022,20.3938
Oberstrass,2023,20.4028
Oberstrass,2024,20.4117
Oberstrass,2025,20.4207
Oberstrass,2026,20.4297
Oberstrass,2027,20.4387
Oberstrass,2028,20.4477
Oberstrass,2029,20.4567
Oberstrass,2030,20.4657
Oberstrass,2031,20.4747
Oberstrass,2032,20.4836
Oberstrass,2033,20.4926
Oberstrass,2034,20.5016
Oberstrass,2035,20.5106
Oberstrass,2036,20.5196
Oberstrass,2037,20.5286
Oberstrass,2038,20.5376
Oberstrass,2039,20.5466
Oberstrass,2040,20.5555
Oberstrass,2041,20.5645
Oberstrass,2042,20.5735
Oberstrass,2043,20.5825
Oberstrass,2044,20.5915
Oberstrass,2045,20.6005
Oberstrass,2046,20.6095
Oberstrass,2047,20.6185
Oberstrass,2048,20.6274
Oberstrass,2049,20.6364
Oberstrass,2050,20.6454
Fluntern,2021,17.5674
Fluntern,2022,17.4695
Fluntern,2023,17.3716
Fluntern,2024,17.2737
Fluntern,2025,17.1758
Fluntern,2026,17.0779
Fluntern,2027,16.98
Fluntern,2028,16.8821
Fluntern,2029,16.7842
Fluntern,2030,16.6863
Fluntern,2031,16.5884
Fluntern,2032,16.4905
Fluntern,2033,16.3926
Fluntern,2034,16.2947
Fluntern,2035,16.1968
Fluntern,2036,16.0989
Fluntern,2037,16.001
Fluntern,2038,15.9031
Fluntern,2039,15.8052
Fluntern,2040,15.7074
Fluntern,2041,15.6095
Fluntern,2042,15.5116
Fluntern,2043,15.4137
Fluntern,2044,15.3158
Fluntern,2045,15.2179
Fluntern,2046,15.12
Fluntern,2047,15.0289
Fluntern,2048,14.9454
Fluntern,2049,14.8694
Fluntern,2050,14.801
Hottingen,2021,19.3369
Hottingen,2022,19.2866
Hottingen,2023,19.2363
Hottingen,2024,19.186
Hottingen,2025,19.1356
Hottingen,2026,19.0853
Hottingen,2027,19.035
Hottingen,2028,18.9847
Hottingen,2029,18.9344
Hottingen,2030,18.8841
Hottingen,2031,18.8337
Hottingen,2032,18.7834
Hottingen,2033,18.7331
Hottingen,2034,18.6828
Hottingen,2035,18.6325
Hottingen,2036,18.5821
Hottingen,2037,18.5318
Hottingen,2038,18.4815
Hottingen,2039,18.4312
Hottingen,2040,18.3809
Hottingen,2041,18.3305
Hottingen,2042,18.2802
Hottingen,2043,18.2299
Hottingen,2044,18.1796
Hottingen,2045,18.1293
Hottingen,2046,18.079
Hottingen,2047,18.0286
Hottingen,2048,17.9783
Hottingen,2049,17.928
Hottingen,2050,17.8777
Hirslanden,2021,17.8072
Hirslanden,2022,17.8572
Hirslanden,2023,17.9072
Hirslanden,2024,17.9573
Hirslanden,2025,18.0073
Hirslanden,2026,18.0574
Hirslanden,2027,18.1074
Hirslanden,2028,18.1575
Hirslanden,2029,18.2075
Hirslanden,2030,18.2576
Hirslanden,2031,18.3076
Hirslanden,2032,18.3576
Hirslanden,2033,18.4077
Hirslanden,2034,18.4577
Hirslanden,2035,18.5078
Hirslanden,2036,18.5578
Hirslanden,2037,18.6079
Hirslanden,2038,18.6579
Hirslanden,2039,18.708
Hirslanden,2040,18.758
Hirslanden,2041,18.808
Hirslanden,2042,18.8581
Hirslanden,2043,18.9081
Hirslanden,2044,18.9582
Hirslanden,2045,19.0082
Hirslanden,2046,19.0583
Hirslanden,2047,19.1083
Hirslanden,2048,19.1584
Hirslanden,2049,19.2084
Hirslanden,2050,19.2584
Witikon,2021,10.9052
Witikon,2022,10.8902
Witikon,2023,10.8752
Witikon,2024,10.8602
Witikon,2025,10.8452
Witikon,2026,10.8302
Witikon,2027,10.8152
Witikon,2028,10.8002
Witikon,2029,10.7852
Witikon,2030,10.7702
Witikon,2031,10.7552
Witikon,2032,10.7402
Witikon,2033,10.7252
Witikon,2034,10.7103
Witikon,2035,10.6953
Witikon,2036,10.6803
Witikon,2037,10.6653
Witikon,2038,10.6503
Witikon,2039,10.6353
Witikon,2040,10.6203
Witikon,2041,10.6053
Witikon,2042,10.5903
Witikon,2043,10.5753
Witikon,2044,10.5603
Witikon,2045,10.5453
Witikon,2046,10.5303
Witikon,2047,10.5153
Witikon,2048,10.5003
Witikon,2049,10.4853
Witikon,2050,10.4703
Seefeld,2021,24.6395
Seefeld,2022,24.578
Seefeld,2023,24.5165
Seefeld,2024,24.4551
Seefeld,2025,24.3936
Seefeld,2026,24.3322
Seefeld,2027,24.2707
Seefeld,2028,24.2092
Seefeld,2029,24.1478
Seefeld,2030,24.0863
Seefeld,2031,24.0249
Seefeld,2032,23.9634
Seefeld,2033,23.9019
Seefeld,2034,23.8405
Seefeld,2035,23.779
Seefeld,2036,23.7175
Seefeld,2037,23.6561
Seefeld,2038,23.5946
Seefeld,2039,23.5332
Seefeld,2040,23.4717
Seefeld,2041,23.4102
Seefeld,2042,23.3488
Seefeld,2043,23.2873
Seefeld,2044,23.2258
Seefeld,2045,23.1644
Seefeld,2046,23.1029
Seefeld,2047,23.0415
Seefeld,2048,22.98
Seefeld,2049,22.9185
Seefeld,2050,22.8571
Muehlebach,2021,22.2889
Muehlebach,2022,22.2346
Muehlebach,2023,22.1803
Muehlebach,2024,22.1259
Muehlebach,2025,22.0716
Muehlebach,2026,22.0173
Muehlebach,2027,21.9629
Muehlebach,2028,21.9086
Muehlebach,2029,21.8542
Muehlebach,2030,21.7999
Muehlebach,2031,21.7456
Muehlebach,2032,21.6912
Muehlebach,2033,21.6369
Muehlebach,2034,21.5825
Muehlebach,2035,21.5282
Muehlebach,2036,21.4739
Muehlebach,2037,21.4195
Muehlebach,2038,21.3652
Muehlebach,2039,21.3108
Muehlebach,2040,21.2565
Muehlebach,2041,21.2022
Muehlebach,2042,21.1478
Muehlebach,2043,21.0935
Muehlebach,2044,21.0391
Muehlebach,2045,20.9848
Muehlebach,2046,20.9305
Muehlebach,2047,20.8761
Muehlebach,2048,20.8218
Muehlebach,2049,20.7675
Muehlebach,2050,20.7131
Weinegg,2021,19.6155
Weinegg,2022,19.5867
Weinegg,2023,19.558
Weinegg,2024,19.5292
Weinegg,2025,19.5005
Weinegg,2026,19.4717
Weinegg,2027,19.4429
Weinegg,2028,19.4142
Weinegg,2029,19.3854
Weinegg,2030,19.3567
Weinegg,2031,19.3279
Weinegg,2032,19.2992
Weinegg,2033,19.2704
Weinegg,2034,19.2417
Weinegg,2035,19.2129
Weinegg,2036,19.1841
Weinegg,2037,19.1554
Weinegg,2038,19.1266
Weinegg,2039,19.0979
Weinegg,2040,19.0691
Weinegg,2041,19.0404
Weinegg,2042,19.0116
Weinegg,2043,18.9829
Weinegg,2044,18.9541
Weinegg,2045,18.9253
Weinegg,2046,18.8966
Weinegg,2047,18.8678
Weinegg,2048,18.8391
Weinegg,2049,18.8103
Weinegg,2050,18.7816
Albisrieden,2021,13.22
Albisrieden,2022,13.2394
Albisrieden,2023,13.2588
Albisrieden,2024,13.2782
Albisrieden,2025,13.2976
Albisrieden,2026,13.3169
Albisrieden,2027,13.3363
Albisrieden,2028,13.3557
Albisrieden,2029,13.3751
Albisrieden,2030,13.3945
Albisrieden,2031,13.4138
Albisrieden,2032,13.4332
Albisrieden,2033,13.4526
Albisrieden,2034,13.472
Albisrieden,2035,13.4914
Albisrieden,2036,13.5107
Albisrieden,2037,13.5301
Albisrieden,2038,13.5495
Albisrieden,2039,13.5689
Albisrieden,2040,13.5883
Albisrieden,2041,13.6076
Albisrieden,2042,13.627
Albisrieden,2043,13.6464
Albisrieden,2044,13.6658
Albisrieden,2045,13.6852
Albisrieden,2046,13.7045
Albisrieden,2047,13.7239
Albisrieden,2048,13.7433
Albisrieden,2049,13.7627
Albisrieden,2050,13.7821
Altstetten,2021,15.4804
Altstetten,2022,15.4942
Altstetten,2023,15.508
Altstetten,2024,15.5217
Altstetten,2025,15.5355
Altstetten,2026,15.5493
Altstetten,2027,15.563
Altstetten,2028,15.5768
Altstetten,2029,15.5906
Altstetten,2030,15.6043
Altstetten,2031,15.6181
Altstetten,2032,15.6319
Altstetten,2033,15.6456
Altstetten,2034,15.6594
Altstetten,2035,15.6732
Altstetten,2036,15.6869
Altstetten,2037,15.7007
Altstetten,2038,15.7145
Altstetten,2039,15.7282
Altstetten,2040,15.742
Altstetten,2041,15.7558
Altstetten,2042,15.7695
Altstetten,2043,15.7833
Altstetten,2044,15.7971
Altstetten,2045,15.8108
Altstetten,2046,15.8246
Altstetten,2047,15.8384
Altstetten,2048,15.8521
Altstetten,2049,15.8659
Altstetten,2050,15.8797
Hoengg,2021,11.7257
Hoengg,2022,11.7041
Hoengg,2023,11.6826
Hoengg,2024,11.661
Hoengg,2025,11.6395
Hoengg,2026,11.6179
Hoengg,2027,11.5963
Hoengg,2028,11.5748
Hoengg,2029,11.5532
Hoengg,2030,11.5317
Hoengg,2031,11.5101
Hoengg,2032,11.4886
Hoengg,2033,11.467
Hoengg,2034,11.4454
Hoengg,2035,11.4239
Hoengg,2036,11.4023
Hoengg,2037,11.3808
Hoengg,2038,11.3592
Hoengg,2039,11.3376
Hoengg,2040,11.3161
Hoengg,2041,11.2945
Hoengg,2042,11.273
Hoengg,2043,11.2514
Hoengg,2044,11.2298
Hoengg,2045,11.2083
Hoengg,2046,11.1867
Hoengg,2047,11.1652
Hoengg,2048,11.1436
Hoengg,2049,11.1221
Hoengg,2050,11.1005
Wipkingen,2021,18.3415
Wipkingen,2022,18.2765
Wipkingen,2023,18.2115
Wipkingen,2024,18.1464
Wipkingen,2025,18.0814
Wipkingen,2026,18.0164
Wipkingen,2027,17.9514
Wipkingen,2028,17.8864
Wipkingen,2029,17.8214
Wipkingen,2030,17.7564
Wipkingen,2031,17.6914
Wipkingen,2032,17.6263
Wipkingen,2033,17.5613
Wipkingen,2034,17.4963
Wipkingen,2035,17.4313
Wipkingen,2036,17.3663
Wipkingen,2037,17.3013
Wipkingen,2038,17.2363
Wipkingen,2039,17.1713
Wipkingen,2040,17.1063
Wipkingen,2041,17.0412
Wipkingen,2042,16.9762
Wipkingen,2043,16.9112
Wipkingen,2044,16.8462
Wipkingen,2045,16.7812
Wipkingen,2046,16.7162
Wipkingen,2047,16.6512
Wipkingen,2048,16.5862
Wipkingen,2049,16.5211
Wipkingen,2050,16.4561
Affoltern,2021,13.4399
Affoltern,2022,13.4668
Affoltern,2023,13.4936
Affoltern,2024,13.5205
Affoltern,2025,13.5473
Affoltern,2026,13.5742
Affoltern,2027,13.601
Affoltern,2028,13.6279
Affoltern,2029,13.6547
Affoltern,2030,13.6816
Affoltern,2031,13.7084
Affoltern,2032,13.7353
Affoltern,2033,13.7621
Affoltern,2034,13.789
Affoltern,2035,13.8158
Affoltern,2036,13.8427
Affoltern,2037,13.8695
Affoltern,2038,13.8963
Affoltern,2039,13.9232
Affoltern,2040,13.95
Affoltern,2041,13.9769
Affoltern,2042,14.0037
Affoltern,2043,14.0306
Affoltern,2044,14.0574
Affoltern,2045,14.0843
Affoltern,2046,14.1111
Affoltern,2047,14.138
Affoltern,2048,14.1648
Affoltern,2049,14.1917
Affoltern,2050,14.2185
Oerlikon,2021,20.6018
Oerlikon,2022,20.5683
Oerlikon,2023,20.5348
Oerlikon,2024,20.5012
Oerlikon,2025,20.4677
Oerlikon,2026,20.4341
Oerlikon,2027,20.4006
Oerlikon,2028,20.3671
Oerlikon,2029,20.3335
Oerlikon,2030,20.3
Oerlikon,2031,20.2664
Oerlikon,2032,20.2329
Oerlikon,2033,20.1994
Oerlikon,2034,20.1658
Oerlikon,2035,20.1323
Oerlikon,2036,20.0988
Oerlikon,2037,20.0652
Oerlikon,2038,20.0317
Oerlikon,2039,19.9981
Oerlikon,2040,19.9646
Oerlikon,2041,19.9311
Oerlikon,2042,19.8975
Oerlikon,2043,19.864
Oerlikon,2044,19.8304
Oerlikon,2045,19.7969
Oerlikon,2046,19.7634
Oerlikon,2047,19.7298
Oerlikon,2048,19.6963
Oerlikon,2049,19.6627
Oerlikon,2050,19.6292
Seebach,2021,17.4977
Seebach,2022,17.4815
Seebach,2023,17.4654
Seebach,2024,17.4492
Seebach,2025,17.4331
Seebach,2026,17.4169
Seebach,2027,17.4008
Seebach,2028,17.3846
Seebach,2029,17.3685
Seebach,2030,17.3523
Seebach,2031,17.3362
Seebach,2032,17.32
Seebach,2033,17.3039
Seebach,2034,17.2877
Seebach,2035,17.2716
Seebach,2036,17.2554
Seebach,2037,17.2393
Seebach,2038,17.2231
Seebach,2039,17.207
Seebach,2040,17.1908
Seebach,2041,17.1747
Seebach,2042,17.1585
Seebach,2043,17.1424
Seebach,2044,17.1262
Seebach,2045,17.1101
Seebach,2046,17.0939
Seebach,2047,17.0778
Seebach,2048,17.0616
Seebach,2049,17.0455
Seebach,2050,17.0293
Saatlen,2021,12.7825
Saatlen,2022,12.7953
Saatlen,2023,12.808
Saatlen,2024,12.8208
Saatlen,2025,12.8335
Saatlen,2026,12.8462
Saatlen,2027,12.859
Saatlen,2028,12.8717
Saatlen,2029,12.8845
Saatlen,2030,12.8972
Saatlen,2031,12.91
Saatlen,2032,12.9227
Saatlen,2033,12.9355
Saatlen,2034,12.9482
Saatlen,2035,12.961
Saatlen,2036,12.9737
Saatlen,2037,12.9864
Saatlen,2038,12.9992
Saatlen,2039,13.0119
Saatlen,2040,13.0247
Saatlen,2041,13.0374
Saatlen,2042,13.0502
Saatlen,2043,13.0629
Saatlen,2044,13.0757
Saatlen,2045,13.0884
Saatlen,2046,13.1012
Saatlen,2047,13.1139
Saatlen,2048,13.1266
Saatlen,2049,13.1394
Saatlen,2050,13.1521
Schwamendingen-Mitte,2021,16.7278
Schwamendingen-Mitte,2022,16.7601
Schwamendingen-Mitte,2023,16.7924
Schwamendingen-Mitte,2024,16.8248
Schwamendingen-Mitte,2025,16.8571
Schwamendingen-Mitte,2026,16.8894
Schwamendingen-Mitte,2027,16.9217
Schwamendingen-Mitte,2028,16.954
Schwamendingen-Mitte,2029,16.9863
Schwamendingen-Mitte,2030,17.0187
Schwamendingen-Mitte,2031,17.051
Schwamendingen-Mitte,2032,17.0833
Schwamendingen-Mitte,2033,17.1156
Schwamendingen-Mitte,2034,17.1479
Schwamendingen-Mitte,2035,17.1802
Schwamendingen-Mitte,2036,17.2126
Schwamendingen-Mitte,2037,17.2449
Schwamendingen-Mitte,2038,17.2772
Schwamendingen-Mitte,2039,17.3095
Schwamendingen-Mitte,2040,17.3418
Schwamendingen-Mitte,2041,17.3741
Schwamendingen-Mitte,2042,17.4065
Schwamendingen-Mitte,2043,17.4388
Schwamendingen-Mitte,2044,17.4711
Schwamendingen-Mitte,2045,17.5034
Schwamendingen-Mitte,2046,17.5357
Schwamendingen-Mitte,2047,17.5681
Schwamendingen-Mitte,2048,17.6004
Schwamendingen-Mitte,2049,17.6327
Schwamendingen-Mitte,2050,17.665
Hirzenbach,2021,13.9526
Hirzenbach,2022,13.9607
Hirzenbach,2023,13.9688
Hirzenbach,2024,13.9769
Hirzenbach,2025,13.985
Hirzenbach,2026,13.9931
Hirzenbach,2027,14.0012
Hirzenbach,2028,14.0093
Hirzenbach,2029,14.0175
Hirzenbach,2030,14.0256
Hirzenbach,2031,14.0337
Hirzenbach,2032,14.0418
Hirzenbach,2033,14.0499
Hirzenbach,2034,14.058
Hirzenbach,2035,14.0661
Hirzenbach,2036,14.0742
Hirzenbach,2037,14.0823
Hirzenbach,2038,14.0904
Hirzenbach,2039,14.0985
Hirzenbach,2040,14.1067
Hirzenbach,2041,14.1148
Hirzenbach,2042,14.1229
Hirzenbach,2043,14.131
Hirzenbach,2044,14.1391
Hirzenbach,2045,14.1472
Hirzenbach,2046,14.1553
Hirzenbach,2047,14.1634
Hirzenbach,2048,14.1715
Hirzenbach,2049,14.1796
Hirzenbach,2050,14.1877
